"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
11245,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,2,1,1,1,NA,0,95,1,7,NA,NA,NA,1,2,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,2,6,602,1,1,1,1,1,2,36,2,2,2,NA,NA,2,1,2,NA
14769,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,1,1,1,1,NA,0,95,1,1,12,4,40,1,3,2,1,1,5,1,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,3,5,510,1,1,1,1,1,1,60,1,3,3,1,1,1,1,1,1
14812,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,2,2,1,1,1,NA,0,95,1,1,1,4,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,3,305,1,1,1,1,1,2,54,2,2,2,NA,NA,2,1,2,NA
14812,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,2,2,1,1,1,NA,0,95,1,1,1,4,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,3,305,1,1,1,1,1,1,53,1,3,2,1,1,1,1,1,1
16010,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,3,1,1,1,NA,0,95,1,1,4,4,28,1,1,4,2,2,4,2,4,4,4,2,2,4,2,2,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,1,0,6,603,1,1,1,1,1,2,19,2,2,2,NA,NA,2,1,2,NA
16010,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,3,1,1,1,NA,0,95,1,1,4,4,28,1,1,4,2,2,4,2,4,4,4,2,2,4,2,2,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,1,0,6,603,1,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
16010,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,3,1,1,1,NA,0,95,1,1,4,4,28,1,1,4,2,2,4,2,4,4,4,2,2,4,2,2,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,1,0,6,603,1,1,1,1,1,1,3,3,2,1,NA,NA,3,1,3,NA
16014,NA,1,NA,NA,3,1,3,1,7,20000,3,1,20000,"VEINTE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,95025,2,1,1,1,1,1,1,NA,0,95,1,1,12,1,84,1,3,3,1,2,3,4,4,4,4,2,2,2,4,4,4,4,4,4,1,1,1,2,2,NA,1,1,1,9,6,0,4,408,1,1,1,1,1,1,26,1,2,2,1,1,1,1,1,1
18124,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,1,1,1,1,NA,0,95,1,1,6,4,56,1,3,4,2,2,4,4,4,4,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,6,0,4,408,1,1,1,1,1,1,56,1,3,3,1,1,1,1,1,1
18560,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,5,1,1,1,NA,0,95,1,1,12,1,54,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,2,4,407,1,1,1,1,1,1,30,1,2,3,1,1,1,1,1,1
18560,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,5,1,1,1,NA,0,95,1,1,12,1,54,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,2,4,407,1,1,1,1,1,2,31,2,3,2,NA,NA,2,1,2,NA
18560,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,5,1,1,1,NA,0,95,1,1,12,1,54,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,2,4,407,1,1,1,1,1,1,6,3,1,1,NA,NA,5,1,5,NA
18560,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,5,1,1,1,NA,0,95,1,1,12,1,54,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,2,4,407,1,1,1,1,1,2,11,3,1,1,NA,NA,4,1,4,NA
18560,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,5,1,1,1,NA,0,95,1,1,12,1,54,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,2,4,407,1,1,1,1,1,2,14,3,2,1,NA,NA,3,1,3,NA
19176,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,3,1,1,1,1,1,1,NA,0,95,1,1,12,1,106,1,3,4,2,1,4,4,4,3,4,2,2,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,6,1,5,511,1,2,1,1,1,2,23,1,2,2,1,1,1,1,1,1
19179,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,1,1,1,1,NA,0,95,1,7,NA,NA,NA,1,3,4,1,2,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,4,2,1,100,1,2,1,1,1,2,47,1,3,2,1,1,1,1,1,1
19189,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,3,1,1,3,1,1,1,NA,0,95,1,1,4,1,46,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,2,1,6,602,1,1,1,1,1,2,36,2,3,3,NA,NA,2,1,2,NA
19189,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,3,1,1,3,1,1,1,NA,0,95,1,1,4,1,46,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,2,1,6,602,1,1,1,1,1,1,26,1,2,2,1,1,1,1,1,1
19189,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,3,1,1,3,1,1,1,NA,0,95,1,1,4,1,46,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,2,1,6,602,1,1,1,1,1,2,2,3,1,1,NA,NA,3,1,3,NA
20383,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,4,1,1,1,1,NA,0,95,1,1,12,1,50,1,1,4,2,2,4,4,3,4,4,2,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,6,0,8,801,1,2,1,1,1,2,26,1,2,2,1,1,1,1,1,1
20459,1,1,NA,1,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,95001,1,1,2,2,1,1,1,NA,0,95,1,8,NA,NA,NA,1,1,5,2,1,4,2,3,3,4,1,1,1,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,5,6,0,6,602,1,1,2,1,2,1,19,3,2,1,1,1,2,1,2,1
20459,1,1,NA,1,3,1,2,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,95001,1,1,2,2,1,1,1,NA,0,95,1,8,NA,NA,NA,1,1,5,2,1,4,2,3,3,4,1,1,1,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,5,6,0,6,602,1,1,2,1,2,2,46,1,3,2,NA,NA,1,1,1,NA
20469,NA,1,NA,NA,3,1,4,2,NA,NA,5,1,3000,"TRES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,95001,1,1,2,5,1,1,1,NA,0,95,2,1,12,1,24,9,NA,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,5,511,NA,NA,3,1,3,1,17,3,1,1,1,1,3,1,3,1
20469,NA,1,NA,NA,3,1,4,2,NA,NA,5,1,3000,"TRES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,95001,1,1,2,5,1,1,1,NA,0,95,2,1,12,1,24,9,NA,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,5,511,NA,NA,3,1,3,1,45,1,2,2,NA,NA,1,1,1,NA
20469,NA,1,NA,NA,3,1,4,2,NA,NA,5,1,3000,"TRES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,95001,1,1,2,5,1,1,1,NA,0,95,2,1,12,1,24,9,NA,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,5,511,NA,NA,3,1,3,1,14,3,1,1,NA,NA,4,1,4,NA
20469,NA,1,NA,NA,3,1,4,2,NA,NA,5,1,3000,"TRES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,95001,1,1,2,5,1,1,1,NA,0,95,2,1,12,1,24,9,NA,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,5,511,NA,NA,3,1,3,2,37,2,2,2,NA,NA,2,1,2,NA
20469,NA,1,NA,NA,3,1,4,2,NA,NA,5,1,3000,"TRES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,95001,1,1,2,5,1,1,1,NA,0,95,2,1,12,1,24,9,NA,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,5,511,NA,NA,3,1,3,2,4,3,1,1,NA,NA,5,1,5,NA
20744,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,3,1,1,1,1,NA,0,95,1,1,6,1,56,1,3,3,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,5,3,305,1,1,1,1,1,1,61,1,3,3,1,1,1,1,1,1
20844,NA,NA,1,NA,3,1,1,2,NA,NA,1,1,5000,"CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,9,1,1,1,1,NA,0,95,1,1,12,1,36,1,1,5,2,2,4,4,4,3,4,2,2,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,705,4,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
20851,NA,1,NA,NA,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,95001,1,1,2,2,1,1,1,NA,0,95,1,7,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,5,5,5,4,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,1,24,3,2,1,1,1,2,1,2,1
20851,NA,1,NA,NA,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,95001,1,1,2,2,1,1,1,NA,0,95,1,7,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,5,5,5,4,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,2,56,1,2,3,NA,NA,1,1,1,NA
20858,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,3,1,1,1,NA,0,95,1,1,12,4,45,1,1,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,1,34,1,2,2,1,1,1,1,1,1
20858,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,3,1,1,1,NA,0,95,1,1,12,4,45,1,1,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,2,33,2,2,2,NA,NA,2,1,2,NA
20858,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,3,1,1,1,NA,0,95,1,1,12,4,45,1,1,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,3,1,6,603,1,1,1,1,1,1,4,3,1,1,NA,NA,3,1,3,NA
27717,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,1,1,1,1,NA,0,95,1,1,6,4,49,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,3,302,1,1,1,1,1,1,55,1,3,3,1,1,1,1,1,1
27793,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,3,1,1,1,1,1,1,NA,0,95,2,1,12,2,40,1,1,5,2,2,4,4,3,3,4,2,2,4,3,3,4,3,3,4,1,2,2,NA,2,NA,1,1,1,9,6,0,7,705,1,2,1,1,1,2,25,1,2,2,1,1,1,1,1,1
33836,NA,1,NA,NA,2,1,3,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,1,5,1,1,1,NA,0,95,1,1,7,1,70,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,3,5,511,1,2,1,1,1,2,22,1,2,3,1,1,1,1,1,1
33836,NA,1,NA,NA,2,1,3,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,1,5,1,1,1,NA,0,95,1,1,7,1,70,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,3,5,511,1,2,1,1,1,1,2,3,2,1,NA,NA,4,1,4,NA
33836,NA,1,NA,NA,2,1,3,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,1,5,1,1,1,NA,0,95,1,1,7,1,70,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,3,5,511,1,2,1,1,1,2,1,3,2,1,NA,NA,5,1,5,NA
33836,NA,1,NA,NA,2,1,3,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,1,5,1,1,1,NA,0,95,1,1,7,1,70,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,3,5,511,1,2,1,1,1,2,5,3,2,2,NA,NA,3,1,3,NA
33836,NA,1,NA,NA,2,1,3,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,95001,2,1,1,5,1,1,1,NA,0,95,1,1,7,1,70,2,NA,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,1,3,5,511,1,2,1,1,1,1,25,2,2,2,NA,NA,2,1,2,NA
